title,date,main,url,section
"제주 4·3에 대한 김형석 독립기념관장의 해괴한 논리 [김종성의 '히, 스토리']",2024.08.08. 오전 11:27,"[김종성의 히,스토리] 공공의 책무를 맡을 자격 있는지 검증해야▲독립기념관 제13대 관장으로 임명된 김형석 재)대한민국 역사와 미래 이사장ⓒ 독립기념관김형석 신임 독립기념관장은 일제강점기뿐 아니라 제주 4·3에 대해서도 극우적 성향을 표출한다. 4·3에 대한 그의 인식은 그가 우리 사회 공공의 문제를 다룰 자격이 있는지를 의심하게 만든다.김형석 관장의 4·3 인식에 대해 민주당 제주도당은 7일 성명에서 ""제주 4·3을 왜곡하고 일제강점기를 미화하는 등 그릇된 역사인식을 가진 김형석 재단법인 대한민국역사와미래 이사장이 독립기념관장에 임명됐다""며 ""김형석 이사장은 제주 4·3에 대한 역사학계의 해석에 대해 '남로당의 5·10선거 방해 책동에서 비롯된 폭동을 희석하기 위해 정치적으로 해석하고 있다'고 말해 논란을 빚은 인사""라고 비판한다.김형석 관장이 4·3을 공산 폭동으로 왜곡했다는 이 성명은 그의 인식에 대한 온건한 비판에 속한다. 그의 글을 읽어보면 그가 그 정도에 머물지 않고 꽤 해괴한 논리까지 제시하고 있음을 알 수 있다.4·3의 성격을 어떻게 규정하든, 그 당시의 살상이 제주도 일반 민중에게 집중됐다는 점은 부정할 수 없다. 4·3 학살의 피해자는 제주도민이고 가해자는 미군정·이승만정권·서북청년단(서북청년회)이라는 점은 움직일 수 없는 사실이다.그런데 김형석 관장은 너무 엉뚱한 글을 블로그에 공개했다. 4·3이 '기독교 대 제주도민의 대결'인 듯한, 제주도민이 가해자이고 기독교가 피해자인 듯한 인상을 조성하는 글이 그의 블로그에 있다.2020년 6월 3일에 쓴 '제주 4·3사건 어떻게 볼 것인가?'에서 그는 ""그동안의 진상조사는 '토벌대(우파)에 의한 제주도민(민중)의 학살'이라는 도식에 맞추어졌다""는 말로써 피해자-가해자 구도에 관한 기존의 통설을 거론한다. 그런 뒤 이와 배치되는 말을 한다. 그는 흔히 유격대로 불리는 제주 저항세력을 ""무장한 폭도들""로 지칭한 뒤 이들에 대해 이런 말을 한다.""그들은 기독교에 대해서 매우 강한 적대감을 가지고 있었다. 진압군으로 들어온 서북청년단에 기독교인이 많았던 것이 주된 이유였다. 이로 인해 4·3사건 당시 불태워진 교회가 4개나 되었다.""일반인 사상자보다 반란군 사상자가 훨씬 많은 것처럼 허위 보고기독교가 4·3의 피해를 입었다는 근거로 그가 제시한 것은 <대한예수교장로회 총회록(1947~1955)>에 나오는 강문호 목사의 1949년 4월 보고다. 보고 내용은 이렇다.""제주도는 개벽 이래 처음 보는 민족 항쟁의 처참한 사태에 빠져 사상자가 양민 1512명, 반도가 수만 명, 가옥 소실은 3만 4611동, 이재자는 8만 6757명, 학교 소실은 초등학교 175학교, 중등학교 11개교, 교회 관계 피해는 피살자가 15명인데, 이도종 목사는 작년 6월 16일 교회로 가던 도중에 납치된 후 종적이 없사오며, 허성재 장로는 중학생에게 살해를 당하였고, 서귀포교회 임씨는 예배당 소제를 하던 중 폭도에게 피해를 당하였고, 교회 건물 피해는 서귀포·협재·삼양·조수 등 4개처 예배당이 소실되고, 서귀포·새화 등 2처의 목사 댁이 소실되었고 ······.""강문호 목사의 보고 중에서 ""사상자가 양민 1512명, 반도가 수만 명""이라는 부분은 사실 왜곡이다. 일반인 사상자보다 반란군 사상자가 훨씬 많은 것처럼 허위 보고한 것은 4·3이 공산반란처럼 비치게 하기 위해서라고 볼 수 있다.김형석 관장은 4·3 희생자 수만 명 중에서 15명이 교회 관계자이고 피해 건물 약 3만 5000동 중에서 4곳이 교회 건물이라는 점을 위와 같이 제시한 뒤, 자신과 똑같은 주장을 했던 과거의 인물을 소환한다. 1989년에 <4·3사건 진상>을 펴낸 조남수 목사(1914~1997)를 불러낸다. 김 관장은 조남수 목사의 주장을 이렇게 요약했다.""조남수 목사는 구술증언 채록과 저술을 통해 4·3사건은 '우파에 의한 좌파 토벌 과정에서 발생한 민중의 억울한 희생'이라는 도식 외에 '좌파에 의한 교회 파괴와 기독교인 학살'이라는 또 다른 역사적 사실을 제기하였다.""4·3을 '좌파에 의한 기독교인 학살'로 규정하는 관점을 언급한 직후, 김 관장은 위 보고에 나오는 이도종 목사의 손자인 이동해 장로의 2018년 3월 27일 자 <뉴스앤조이> 인터뷰를 소개한다. 인터뷰에서 이동해 장로는 4·3을 폭동으로 규정한 뒤 할아버지 이도종이 정당한 민중항쟁의 대상이 아닌 무고한 피해자임을 강조했다.김 관장은 '4·3은 좌파에 의한 기독교 탄압'이라는 조남수 목사의 주장과 '기독교 목사 이도종이 피해자'임을 강조하는 이동해 장로의 호소를 연달아 소개한 뒤 ""제주 4·3사건의 정치적·이념적 판단은 배제하고 객관적이고 공정한 진상규명을 통해서 우리 현대사가 바르게 정리되고 반목과 갈등을 넘어 하나되는 대한민국 건설에 기여할 수 있기를 기대한다""는 말로써 글을 맺었다.사실 외면한 김형석 관장4·3 때 일부 목사와 교회가 피해를 입은 것은 안타까운 일이다. 그렇다고 이를 근거로 4·3의 성격을 규정하는 것은 무리다. 김형석 관장이 제시한 강문호 목사의 보고에도 나타나듯이 토벌군에 의해 제주도민들이 대거 희생되는 것이 이 사건의 특징이다. 김 관장이 제시한 통계치는 그의 주장을 입증해 주기보다는 오히려 반박하는 자료에 가깝다.기독교가 4·3의 주된 피해자인 듯한 인상을 조장하는 김형석 관장의 글은 4·3 당시의 실제 상황과 어울리지 않는다. 4·3항쟁 74주년을 앞둔 2022년 3월 31일 방송된 제주BBC '아침저널 제주'에서 이정훈 제주 늘푸른교회 목사는 당시 상황에 관한 증언 가운데 '서북청년단이 빨갱이를 찾아내기 위해 집안에 들어갔을 때 십자가나 성경이 있으면 그 집안은 살려줬다'는 이야기를 소개했다. 십자가와 성경이 일종의 부적 역할을 했다고 이정훈 목사는 설명했다.당시의 목사들 중에는 성직자답지 않게 가해자 편에 서는 이들도 있었다. 2022년에 <평화와 종교> 제14호에 실린 안신 배재대 기독교사회복지학과 교수의 논문 '제주 4·3사건과 종교 그리고 평화'는 ""심지어 집단학살의 과정에서 목회자가 선별 절차에 관여했다는 증언까지"" 나왔다고 말한다.심지어는, 기독교가 가해자였다는 해석을 가능케 하는 자료도 존재한다. 위 제주BBC 방송에서 진행자인 이병철 방송부장이 ""4·3과 기독교의 상호 연결고리는 한경직 목사님께서 서북청년단 얘기를 꺼내면서 시초가 됐다고 알고 있다""고 말하자, 이정훈 목사는 동의를 표하면서 한경직 목사의 생전 발언을 이렇게 소개했다.""그때 공산당이 많아서 지방도 혼란하지 않았갔시오. 그때 서북청년회라고 우리 영락교회 청년들이 중심 되어 조직을 했시오. 그 청년들이 제주도 반란사건을 평정하기도 하고 그랬시오. 그러니까 우리 영락교회 청년들이 미움도 많이 사게 됐지요.""이정훈 목사의 발언은 안신 교수의 논문에도 인용돼 있다. 김형석 관장이 말한 것과 전혀 다른 방식으로 기독교가 4·3에 개입한 사실이 한경직 목사의 입에서 나왔던 것이다.2018년 4월 3일 한국기독교교회협의회(KNCC) 정의평화위원회 및 인권센터는 4·3의 상처를 언급하면서 ""이 질곡의 역사 속에 교회는 분단과 냉전을 신학적으로 정당화하면서 빛을 잃고, 일부는 신앙의 이름으로 자매·형제·부모 그리고 이웃을 총칼 앞에 서게 했습니다""라며 참회의 성명을 발표했다. 이런 성명이 기독교에서 나온 것은 한국 교회도 책임이 있기 때문이다.이런 사실을 외면한 채 김형석 관장은 ""4·3사건 당시 불태워진 교회가 4개나 되었다""며 이 역사적 사건의 본질을 호도한다. 그러면서 제주도민들과 저항세력이 가해자인 듯한 인상을 조성한다. 4·3 때 희생된 기독교인들의 아픔과 더불어 토벌대에 희생된 수만 명의 아픔도 함께 헤아려야 하는데도 김형석 관장은 그렇게 하지 않았다. 독립기념관장 직책을 떠나, 사회 공공의 책무를 맡을 만한 자격이 있는 검증해 볼 필요가 있다.",https://n.news.naver.com/mnews/article/047/0002442345,104
“해외주식 하락해도 중국 보다 낫다”…진퇴양난 中 개미들 ‘안간힘’,2024.08.08. 오후 1:18,"美·日 주식 투자한 中 개미들…“펀더멘털 믿어, 다시 오를 것”SCMP “中 경제·부동산 부문 침체로 선택 여지 없어”중국 상하이의 주식 전광판 [로이터][헤럴드경제=정목희 기자]미국, 일본 등에 투자한 중국 개미들은 급등락 장세에도 중국 시장보다는 해외 증시를 택하고 있다고 7일 홍콩 사우스차이나모닝포스트(SCMP)가 보도했다.중국 금융 데이터 제공업체 윈드(Wind)의 통계에 따르면 중국의 해외 투자 ETF 128개 중 127개가 5일 손실을 입었다. 중국의 주요 증권사들이 관리하는 여러 펀드들도 9% 이상 하락을 기록했다.이같은 급락에도 중국 투자자들은 해외 주식을 유지하려는 의지가 강한 것으로 나타났다. 중국 장쑤성 쑤저우의 고등학교 교사 장씨는 “일본 증시가 급락하며 투자한 상장지수펀드(ETF)에서 약 3만위안(약 575만원)이 빠졌다. 4개월치 급여를 잃은 셈”이라며 “그러나 2021년 당시 A주식(중국 주식)으로 본 손실에 비하면 작은 편이다”고 SCMP와의 인터뷰에서 말했다. 그는 최근 몇 년 동안 상하이종합지수가 3000선을 넘지 못해 실망했다고 밝혔다.장씨는 일본이 더 강력한 경제 펀더멘털(기초 체력)을 갖고 있다고 믿기 때문에 일본 시장이 반등할 것을 기다리고 있다고 말했다. 그는 “나는 일본 주식까지 최악의 상황에 처할 것이라고 보지 않는다. 계속 해외 시장에 베팅할 것”이라며 “그러나 국내 경제도 예의주시하며 (매수) 기회가 있는지 지켜볼 것”이라고 덧붙였다.SCMP는 “침체된 중국 주식과 부동산 부문은 중국 개인투자자들에게 선택의 여지를 거의 남기지 않았으며, 이들 중 많은 사람들이 서구 시장이나 아시아 중 다른 나라의 시장에 투자하고 있다”고 전했다.중국 경제가 팬데믹 이전 안정세로 돌아가려 시도하고 있지만 여전히 회복세는 더딘 상황이다. 올 상반기 상하이종합지수는 보합세에 머물고, 홍콩 항셍지수는 지난 5월 고점 대비 15% 하락했다.미국 경기침체에 대한 우려, 빅테크 버블(거품)에 대한 우려, 일본 엔화가치의 급격한 상승 등으로 지난 5일 닛케이225 평균주가(닛케이지수)가 12.4% 급락했다. 하지만 하루 만에 10% 넘게 반등했다.암호화폐에서도 중국 개인투자자들은 투자금을 빼지 않으려 한다고 SCMP는 전했다.인후이성 허페이시에 사는 익명의 중국 투자자는 2018년 자산의 거의 3분의 1을 비트코인에 투자했다. 그는 5일 폭락에도 불구하고 투자금을 유지하겠다고 말했다. 그는 “현재 비트코인의 가치는 낮지만 추세에 따라 등락한다”며 “미국은 9월부터 금리 인하 사이클을 시작할 것으로 예상되며, 이후 가치는 절상될 것이다. 연 20%의 복합 수익률을 기대하고 있다”고 예측했다.홍콩 컨설팅 업계에서 일하는 중국 본토 출신 올리비아 왕은 본토와 홍콩 주식이 수년간 하락세를 보이자 지난해부터 암호화폐에 1만달러를 투자했다. 그러나 5일 암호화폐 가치가 30%나 폭락하자 “매우 우울했다”고 말하면서도 “다른 사람들에 비해 나는 레버리지가 없었기 때문에 운이 좋다고 생각한다”고 말했다.미국 경기침체 공포에 따라 비트코인은 지난 5일 하루 만에 15% 폭락했으며 에테르는 20% 가까이 떨어졌다.",https://n.news.naver.com/mnews/article/016/0002347253,104
